source	country	t_key	old_icon	new_canonical	confidence	why
stadt_bamberg_de		Restmuell	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stadtreinigung_giessen_de		Altpapier	Icons.PAPER	PAPER	high	already Icons reference
stadtreinigung_giessen_de		Astwerk	Icons.GARDEN	GARDEN	high	already Icons reference
stadtreinigung_giessen_de		Biotonne	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
stadtreinigung_giessen_de		Gelbe	Icons.RECYCLING	RECYCLING	high	already Icons reference
stadtreinigung_giessen_de		Restmüll	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stadtreinigung_giessen_de		Weihnachtsbaum	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
stadtwerke_roesrath_de		Biotonne	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
stadtwerke_roesrath_de		Gelbe Tonne	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
stadtwerke_roesrath_de		Papiertonne	Icons.PAPER	PAPER	high	already Icons reference
stadtwerke_roesrath_de		Restmülltonne	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stadtwerke_roesrath_de		Restmülltonne 60l	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
staedteservice_de		bio	Icons.ORGANIC	ORGANIC	high	already Icons reference
staedteservice_de		blaue tonne	Icons.RECYCLING	RECYCLING	high	already Icons reference
staedteservice_de		gelbe tonne	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
staedteservice_de		gelber sack	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
staedteservice_de		glas	Icons.GLASS	GLASS	high	already Icons reference
staedteservice_de		papier	Icons.PAPER	PAPER	high	already Icons reference
staedteservice_de		restmüll	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
staedteservice_de		schadstoffmobil	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
staffordbc_gov_uk		Blue bin	Icons.RECYCLING	RECYCLING	high	already Icons reference
staffordbc_gov_uk		Brown bin	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
staffordbc_gov_uk		Green bin	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
staffsmoorlands_gov_uk	uk	Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
staffsmoorlands_gov_uk	uk	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
staffsmoorlands_gov_uk	uk	Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stalbans_gov_uk		food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
stalbans_gov_uk		garden	Icons.GARDEN	GARDEN	high	already Icons reference
stalbans_gov_uk		recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
stalbans_gov_uk		refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stavanger_no		Bio	Icons.ORGANIC	ORGANIC	high	already Icons reference
stavanger_no		Juletre	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
stavanger_no		Papp/papir	Icons.PAPER	PAPER	high	already Icons reference
stavanger_no		Restavfall	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stevenage_gov_uk		general waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stevenage_gov_uk		recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
stirling_wa_gov_au		green	Icons.ORGANIC	ORGANIC	high	already Icons reference
stirling_wa_gov_au		greenverge	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
stirling_wa_gov_au		red	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stirling_wa_gov_au		yellow	Icons.RECYCLING	RECYCLING	high	already Icons reference
stockport_gov_uk		Black bin	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stockport_gov_uk		Blue bin	Icons.RECYCLING	RECYCLING	high	already Icons reference
stockport_gov_uk		Brown bin	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
stockport_gov_uk		Green bin	Icons.ORGANIC	ORGANIC	high	already Icons reference
stockton_gov_uk		Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
stockton_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
stockton_gov_uk		Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stoke_gov_uk		ORG	Icons.ORGANIC	ORGANIC	high	already Icons reference
stoke_gov_uk		REC	Icons.RECYCLING	RECYCLING	high	already Icons reference
stoke_gov_uk		RES	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
stonnington_vic_gov_au		Food and Green Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
stonnington_vic_gov_au		Hard Waste	Icons.BULKY	BULKY	high	already Icons reference
stonnington_vic_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
stratford_gov_uk		Food waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
stratford_gov_uk		Garden waste	Icons.GARDEN	GARDEN	high	already Icons reference
stratford_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
stratford_gov_uk		Refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
strathfield_nsw_gov_au		Garden Organics	Icons.GARDEN	GARDEN	high	already Icons reference
strathfield_nsw_gov_au		General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
strathfield_nsw_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
stroud_gov_uk		food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
stroud_gov_uk		garden	Icons.GARDEN	GARDEN	high	already Icons reference
stroud_gov_uk		recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
stroud_gov_uk		rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
subiaco_wa_gov_au	au	FOGO	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
subiaco_wa_gov_au	au	General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
subiaco_wa_gov_au	au	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
sumavfall_no		Glass og metall	Icons.GLASS	GLASS	high	already Icons reference
sumavfall_no		Matavfall	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
sumavfall_no		Papp og plast	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
sumavfall_no		Restavfall	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
sunbury_ohio_org	us	Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
sunderland_gov_uk		Garden	Icons.GARDEN	GARDEN	high	already Icons reference
sunderland_gov_uk		House	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
sunderland_gov_uk		Recycle	Icons.RECYCLING	RECYCLING	high	already Icons reference
sunshinecoast_qld_gov_au	au	Garbage	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
sunshinecoast_qld_gov_au	au	Organic	Icons.ORGANIC	ORGANIC	high	already Icons reference
sunshinecoast_qld_gov_au	au	Recycle	Icons.RECYCLING	RECYCLING	high	already Icons reference
sutherlandshire_nsw_gov_au		Garbage	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
sutherlandshire_nsw_gov_au		Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
sutherlandshire_nsw_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
sutton_gov_uk		food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
sutton_gov_uk		mixed	Icons.RECYCLING	RECYCLING	high	already Icons reference
sutton_gov_uk		non-recyclable	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
sutton_gov_uk		paper	Icons.PAPER	PAPER	high	already Icons reference
swale_gov_uk		Food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
swale_gov_uk		Garden	Icons.GARDEN	GARDEN	high	already Icons reference
swale_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
swale_gov_uk		Refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
swan_wa_gov_au	au	FOGO	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
swan_wa_gov_au	au	General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
swan_wa_gov_au	au	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
swansea_gov_uk		GREEN	Icons.RECYCLING	RECYCLING	high	already Icons reference
swansea_gov_uk		PINK	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
swindon_gov_uk		Garden waste bin	Icons.GARDEN	GARDEN	high	already Icons reference
swindon_gov_uk		Plastics	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
swindon_gov_uk		Recycling boxes	Icons.RECYCLING	RECYCLING	high	already Icons reference
swindon_gov_uk		Rubbish bin	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tameside_gov_uk		BLACK BIN	Icons.GLASS	GLASS	high	already Icons reference
tameside_gov_uk		BLUE BIN	Icons.NEWSPAPER	NEWSPAPER	high	already Icons reference
tameside_gov_uk		BROWN BIN	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
tameside_gov_uk		GREEN BIN	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
taupodc_govt_nz	nz	Kerbside Collection	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tauranga_govt_nz		Food scraps	Icons.METAL	METAL	high	already Icons reference
tauranga_govt_nz		Garden waste	Icons.GARDEN	GARDEN	high	already Icons reference
tauranga_govt_nz		Glass	Icons.GLASS	GLASS	high	already Icons reference
tauranga_govt_nz		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
tauranga_govt_nz		Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tbv_velbert_de		Bio-Tonne	Icons.ORGANIC	ORGANIC	high	already Icons reference
tbv_velbert_de		Gelbe Tonne	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
tbv_velbert_de		Papier-Tonne	Icons.PAPER	PAPER	high	already Icons reference
tbv_velbert_de		Restmüll-Gefäß	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
teatreegully_sa_gov_au	au	General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
teatreegully_sa_gov_au	au	Organics	Icons.ORGANIC	ORGANIC	high	already Icons reference
teatreegully_sa_gov_au	au	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
teignbridge_gov_uk	uk	Black box	Icons.RECYCLING	RECYCLING	high	already Icons reference
teignbridge_gov_uk	uk	Food waste container	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
teignbridge_gov_uk	uk	Green box	Icons.GLASS	GLASS	high	already Icons reference
teignbridge_gov_uk	uk	Refuse - black bin	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
teignbridge_gov_uk	uk	Sack for paper	Icons.PAPER	PAPER	high	already Icons reference
telford_gov_uk		Green Container	Icons.ORGANIC	ORGANIC	high	already Icons reference
telford_gov_uk		Purple / Blue Containers	Icons.RECYCLING	RECYCLING	high	already Icons reference
telford_gov_uk		Red Top Container	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
telford_gov_uk		Silver Containers	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
telge_se	se	BRÄNN	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
telge_se	se	GLOF	Icons.GLASS_COLORED	GLASS_COLORED	high	already Icons reference
telge_se	se	HEMSORT	Icons.RECYCLING	RECYCLING	high	already Icons reference
telge_se	se	HUSHSORT	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
telge_se	se	LATRIN	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
telge_se	se	MATAVF	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
telge_se	se	METFÖRP	Icons.METAL	METAL	high	already Icons reference
telge_se	se	PLASTFÖRP	Icons.GLASS	GLASS	high	already Icons reference
telge_se	se	RETURPAPP	Icons.NEWSPAPER	NEWSPAPER	high	already Icons reference
telge_se	se	SLAM	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
telge_se	se	TRÄDGÅRD	Icons.GARDEN	GARDEN	high	already Icons reference
telge_se	se	WELLPAPP	Icons.PAPER	PAPER	high	already Icons reference
tendring_gov_uk	uk	food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
tendring_gov_uk	uk	garden	Icons.GARDEN	GARDEN	high	already Icons reference
tendring_gov_uk	uk	green	Icons.RECYCLING	RECYCLING	high	already Icons reference
tendring_gov_uk	uk	red	Icons.RECYCLING	RECYCLING	high	already Icons reference
tendring_gov_uk	uk	residual	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tewkesbury_gov_uk		Food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
tewkesbury_gov_uk		Garden	Icons.GARDEN	GARDEN	high	already Icons reference
tewkesbury_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
tewkesbury_gov_uk		Refuse	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
thurrock_gov_uk		Blue	Icons.PAPER	PAPER	high	already Icons reference
thurrock_gov_uk		Brown	Icons.ORGANIC	ORGANIC	high	already Icons reference
thurrock_gov_uk		Green	Icons.RECYCLING	RECYCLING	high	already Icons reference
thurrock_gov_uk		Green/Grey	Icons.RECYCLING	RECYCLING	high	already Icons reference
thurrock_gov_uk		Grey	Icons.RECYCLING	RECYCLING	high	already Icons reference
tkeliai_lt		Kitos pakuočių atliekos	Icons.RECYCLING	RECYCLING	high	already Icons reference
tkeliai_lt		Mišrios komunalinės atliekos	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tkeliai_lt		Stiklo pakuočių atliekos	Icons.GLASS	GLASS	high	already Icons reference
tmbc_gov_uk		Black domestic waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tmbc_gov_uk		Brown garden waste	Icons.GARDEN	GARDEN	high	already Icons reference
tmbc_gov_uk		Food waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
tmbc_gov_uk		Green recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
tonnenleerung_de		Bio	Icons.ORGANIC	ORGANIC	high	already Icons reference
tonnenleerung_de		blau	Icons.PAPER	PAPER	high	already Icons reference
tonnenleerung_de		gelb	Icons.RECYCLING	RECYCLING	high	already Icons reference
tonnenleerung_de		grau	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tonnenleerung_de		grau4	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tonnenticker_pro_de	de	altpapier	Icons.PAPER	PAPER	high	already Icons reference
tonnenticker_pro_de	de	bioabfall	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
tonnenticker_pro_de	de	gelbe tonne	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
tonnenticker_pro_de	de	gelber sack	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
tonnenticker_pro_de	de	papiertonne	Icons.PAPER	PAPER	high	already Icons reference
tonnenticker_pro_de	de	restabfall	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tonnenticker_pro_de	de	schadstoff	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
tonnenticker_pro_de	de	sperr	Icons.BULKY	BULKY	high	already Icons reference
tonnenticker_pro_de	de	wertstoff	Icons.RECYCLING	RECYCLING	high	already Icons reference
toogoodtowaste_co_nz		blue	Icons.GLASS	GLASS	high	already Icons reference
toogoodtowaste_co_nz		green	Icons.GARDEN	GARDEN	high	already Icons reference
toogoodtowaste_co_nz		red	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
toogoodtowaste_co_nz		yellow	Icons.RECYCLING	RECYCLING	high	already Icons reference
toronto_ca		ChristmasTree	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
toronto_ca		Garbage	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
toronto_ca		GreenBin	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
toronto_ca		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
toronto_ca		YardWaste	Icons.GARDEN	GARDEN	high	already Icons reference
torridge_gov_uk		GARDEN	Icons.GARDEN	GARDEN	high	already Icons reference
torridge_gov_uk		RECYCLING	Icons.RECYCLING	RECYCLING	high	already Icons reference
torridge_gov_uk		REFUSE	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tower_hamlets_gov_uk		Food Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
tower_hamlets_gov_uk		Food/Garden Waste	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
tower_hamlets_gov_uk		Garden Waste	Icons.GARDEN	GARDEN	high	already Icons reference
tower_hamlets_gov_uk		General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tower_hamlets_gov_uk		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
townsville_qld_gov_au		Recycle	Icons.RECYCLING	RECYCLING	high	already Icons reference
townsville_qld_gov_au		Rubbish	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
tunbridgewells_gov_uk		GARDEN	Icons.GARDEN	GARDEN	high	already Icons reference
tunbridgewells_gov_uk		RECYCLING	Icons.RECYCLING	RECYCLING	high	already Icons reference
tunbridgewells_gov_uk		REFUSE	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
umweltverbaende_at		Altpapier	Icons.PAPER	PAPER	high	already Icons reference
umweltverbaende_at		Bio	Icons.ORGANIC	ORGANIC	high	already Icons reference
umweltverbaende_at		Biotonne	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
umweltverbaende_at		Christbaum	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
umweltverbaende_at		Gelbe Tonne	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
umweltverbaende_at		Gelber Sack	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
umweltverbaende_at		LVP	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
umweltverbaende_at		Papier	Icons.PAPER	PAPER	high	already Icons reference
umweltverbaende_at		Problemstoff	Icons.HAZARDOUS	HAZARDOUS	high	already Icons reference
umweltverbaende_at		Restmüll	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
umweltverbaende_at		Strauchschnitt	Icons.GARDEN	GARDEN	high	already Icons reference
umweltverbaende_at		Verpackung	Icons.PAPER	PAPER	high	already Icons reference
umweltverbaende_at		Windeltonne	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
unley_sa_gov_au		General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
unley_sa_gov_au		General Waste (Blue Bin)	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
unley_sa_gov_au		Green Waste	Icons.GARDEN	GARDEN	high	already Icons reference
unley_sa_gov_au		Organic Waste (Green or Grey Bin)	Icons.ORGANIC	ORGANIC	high	already Icons reference
unley_sa_gov_au		Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
unley_sa_gov_au		Recycling (Yellow Lid Bin)	Icons.RECYCLING	RECYCLING	high	already Icons reference
unley_sa_gov_au		Residential Street Cleaning	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
uttlesford_gov_uk		black	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
uttlesford_gov_uk		brown	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
uttlesford_gov_uk		green	Icons.RECYCLING	RECYCLING	high	already Icons reference
valeofglamorgan_gov_uk		Food	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
valeofglamorgan_gov_uk		Garden	Icons.GARDEN	GARDEN	high	already Icons reference
valeofglamorgan_gov_uk		Paper	Icons.PAPER	PAPER	high	already Icons reference
valeofglamorgan_gov_uk		Recycle	Icons.RECYCLING	RECYCLING	high	already Icons reference
valeofglamorgan_gov_uk		Trash	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
valorlux_lu		PMC	Icons.RECYCLING	RECYCLING	high	already Icons reference
varmdo_se	se	Trash	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
vestfor_dk		Haveaffald	Icons.ORGANIC	ORGANIC	high	already Icons reference
vestfor_dk		Juletræer	Icons.CHRISTMAS_TREE	CHRISTMAS_TREE	high	already Icons reference
vestfor_dk		Mad/Rest affald	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
vestfor_dk		Metal/Glas affald	Icons.GLASS	GLASS	high	already Icons reference
vestfor_dk		Pap	Icons.PAPER	PAPER	high	already Icons reference
vestfor_dk		Papir/Plast & MDK	Icons.PLASTIC_PACKAGING	PLASTIC_PACKAGING	high	already Icons reference
vestfor_dk		Storskrald	Icons.RECYCLING	RECYCLING	high	already Icons reference
victoriapark_wa_gov_au	au	FOGO	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
victoriapark_wa_gov_au	au	General Waste	Icons.GENERAL_WASTE	GENERAL_WASTE	high	already Icons reference
victoriapark_wa_gov_au	au	Recycling	Icons.RECYCLING	RECYCLING	high	already Icons reference
ville_quebec_qc_ca		Feuilles	Icons.ORGANIC	ORGANIC	high	already Icons reference
ville_quebec_qc_ca		Ordures et résidus alimentaires	Icons.BIO_KITCHEN	BIO_KITCHEN	high	already Icons reference
ville_quebec_qc_ca		Recyclage	Icons.RECYCLING	RECYCLING	high	already Icons reference
